Method,indicator code,Average degree,Network diameter,Average path length,country
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,SLV
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,SLV
HVG,EN.URB.LCTY.UR.ZS,1.935483870967742,30.0,10.666666666666666,SLV
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,SLV
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,SLV
HVG,EN.URB.MCTY.TL.ZS.1,1.935483870967742,30.0,10.666666666666666,SLV
HVG,BN.CAB.XOKA.CD,3.6129032258064515,10.0,3.6365591397849464,SLV
HVG,BN.TRF.CURR.CD,2.3225806451612905,24.0,8.298924731182796,SLV
HVG,BN.TRF.KOGT.CD,3.6774193548387095,9.0,4.184946236559139,SLV
HVG,NE.EXP.GNFS.ZS.1,3.225806451612903,11.0,4.391397849462366,SLV
HVG,NY.EXP.CAPM.KN,2.5806451612903225,20.0,7.178494623655914,SLV
HVG,NE.EXP.GNFS.KD.ZG,3.3548387096774195,9.0,3.8946236559139784,SLV
HVG,NE.IMP.GNFS.ZS.1,2.774193548387097,17.0,6.421505376344086,SLV
HVG,NE.IMP.GNFS.KD.ZG,3.225806451612903,11.0,4.329032258064516,SLV
HVG,FI.RES.TOTL.CD,2.774193548387097,18.0,6.240860215053764,SLV
HVG,NV.IND.TOTL.ZS,3.032258064516129,13.0,5.559139784946237,SLV
HVG,NV.MNF.TECH.ZS.UN,2.193548387096774,26.0,9.716129032258065,SLV
HVG,NV.AGR.TOTL.ZS,2.903225806451613,15.0,5.443010752688172,SLV
HVG,BM.GSR.ROYL.CD,2.967741935483871,14.0,5.643010752688172,SLV
HVG,TX.VAL.FUEL.ZS.UN,3.4193548387096775,8.0,3.49247311827957,SLV
HVG,TX.VAL.MMTL.ZS.UN,3.161290322580645,11.0,3.989247311827957,SLV
HVG,NY.GDP.TOTL.RT.ZS.1,3.5483870967741935,9.0,3.7268817204301077,SLV
HVG,BX.KLT.DINV.CD.WD.1,3.2903225806451615,10.0,4.2064516129032254,SLV
HVG,SL.TLF.CACT.MA.ZS,3.032258064516129,13.0,5.090322580645161,SLV
HVG,SP.POP.DPND,1.935483870967742,30.0,10.666666666666666,SLV
HVG,SH.IMM.IDPT,2.967741935483871,13.0,4.795698924731183,SLV
HVG,SH.IMM.MEAS,3.096774193548387,13.0,4.896774193548387,SLV
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,SLV
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,SLV
HVG,SL.TLF.TOTL.IN,2.2580645161290325,25.0,8.941935483870967,SLV
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,SLV
HVG,NY.GDP.MKTP.KD.ZG,3.2903225806451615,9.0,3.7591397849462367,SWE
HVG,GC.XPN.INTP.CN,2.6451612903225805,19.0,7.395698924731183,SWE
HVG,GC.XPN.TOTL.GD.ZS,3.2903225806451615,12.0,4.395698924731183,SWE
HVG,NY.GDP.MKTP.CD,2.967741935483871,14.0,5.926881720430107,SWE
HVG,NY.GDP.PCAP.CD,2.967741935483871,14.0,5.926881720430107,SWE
HVG,NY.GDP.PCAP.PP.CD,2.064516129032258,28.0,10.043010752688172,SWE
HVG,NY.GNS.ICTR.ZS,3.161290322580645,17.0,6.967741935483871,SWE
HVG,NY.GDP.DEFL.KD.ZG,3.5483870967741935,7.0,3.4,SWE
HVG,GC.XPN.INTP.ZS,2.4516129032258065,23.0,8.791397849462365,SWE
HVG,SL.UEM.TOTL.ZS,3.4193548387096775,9.0,3.9935483870967743,SWE
HVG,FP.CPI.TOTL.ZG,3.4193548387096775,7.0,3.501075268817204,SWE
HVG,BX.KLT.DINV.CD.WD,3.3548387096774195,8.0,4.150537634408602,SWE
HVG,FR.INR.LEND,2.727272727272727,12.0,4.848484848484849,SWE
HVG,FM.LBL.BMNY.GD.ZS,2.903225806451613,15.0,6.051612903225807,SWE
HVG,CM.MKT.LCAP.GD.ZS,2.526315789473684,13.0,5.192982456140351,SWE
HVG,FS.AST.PRVT.GD.ZS,2.903225806451613,18.0,7.537634408602151,SWE
HVG,CM.MKT.TRAD.GD.ZS,2.5,13.0,5.257894736842105,SWE
HVG,NE.EXP.GNFS.ZS,3.032258064516129,14.0,5.886021505376344,SWE
HVG,NE.IMP.GNFS.ZS,3.096774193548387,14.0,5.724731182795699,SWE
HVG,SL.TLF.ACTI.ZS,3.7419354838709675,9.0,3.7010752688172044,SWE
HVG,EN.ATM.CO2E.PC,2.5806451612903225,21.0,7.634408602150538,SWE
HVG,EG.ELC.RNWX.ZS,2.5806451612903225,20.0,8.159139784946236,SWE
HVG,AG.PRD.FOOD.XD,3.6774193548387095,7.0,3.412903225806452,SWE
HVG,AG.LND.FRST.ZS,2.064516129032258,27.0,10.06236559139785,SWE
HVG,FS.AST.PRVT.GD.ZS.1,2.903225806451613,18.0,7.537634408602151,SWE
HVG,TG.VAL.TOTL.GD.ZS,2.903225806451613,15.0,6.006451612903226,SWE
HVG,GC.XPN.TOTL.GD.ZS.1,3.2903225806451615,12.0,4.395698924731183,SWE
HVG,MS.MIL.XPND.GD.ZS,2.7096774193548385,21.0,7.875268817204301,SWE
HVG,GC.NFN.TOTL.GD.ZS,3.225806451612903,11.0,4.589247311827957,SWE
HVG,GC.NLD.TOTL.GD.ZS,3.4193548387096775,10.0,4.2172043010752684,SWE
HVG,GC.REV.XGRT.GD.ZS,3.096774193548387,14.0,5.565591397849462,SWE
HVG,GC.TAX.TOTL.GD.ZS,3.096774193548387,12.0,5.432258064516129,SWE
HVG,TG.VAL.TOTL.GD.ZS.1,2.903225806451613,15.0,6.006451612903226,SWE
HVG,NY.GDP.TOTL.RT.ZS,3.4193548387096775,10.0,4.449462365591398,SWE
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,SWE
HVG,SL.AGR.EMPL.MA.ZS,2.5161290322580645,22.0,7.935483870967742,SWE
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,SWE
HVG,SP.POP.GROW,3.225806451612903,15.0,5.2172043010752684,SWE
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,SWE
HVG,EN.URB.MCTY.TL.ZS,1.935483870967742,30.0,10.666666666666666,SWE
HVG,EG.ELC.ACCS.ZS,1.935483870967742,30.0,10.666666666666666,SWE
HVG,SP.POP.0014.TO.ZS,2.838709677419355,20.0,7.26236559139785,SWE
HVG,SP.POP.1564.TO.ZS,2.5806451612903225,23.0,8.718279569892474,SWE
HVG,EN.URB.LCTY.UR.ZS,1.935483870967742,30.0,10.666666666666666,SWE
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,SWE
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,SWE
HVG,EN.URB.MCTY.TL.ZS.1,1.935483870967742,30.0,10.666666666666666,SWE
HVG,BN.CAB.XOKA.CD,2.774193548387097,20.0,7.664516129032258,SWE
HVG,BN.TRF.CURR.CD,2.967741935483871,14.0,5.686021505376344,SWE
HVG,BN.TRF.KOGT.CD,3.2903225806451615,13.0,4.361290322580645,SWE
HVG,NE.EXP.GNFS.ZS.1,3.032258064516129,14.0,5.886021505376344,SWE
HVG,NY.EXP.CAPM.KN,2.3225806451612905,24.0,8.509677419354839,SWE
HVG,NE.EXP.GNFS.KD.ZG,3.2903225806451615,10.0,4.109677419354838,SWE
HVG,NE.IMP.GNFS.ZS.1,3.096774193548387,14.0,5.724731182795699,SWE
HVG,NE.IMP.GNFS.KD.ZG,3.096774193548387,12.0,4.247311827956989,SWE
HVG,FI.RES.TOTL.CD,2.903225806451613,15.0,6.006451612903226,SWE
HVG,NV.IND.TOTL.ZS,2.903225806451613,16.0,6.141935483870967,SWE
HVG,NV.MNF.TECH.ZS.UN,3.032258064516129,13.0,5.15483870967742,SWE
HVG,NV.AGR.TOTL.ZS,2.5806451612903225,20.0,6.939784946236559,SWE
HVG,BM.GSR.ROYL.CD,2.7096774193548385,19.0,7.212903225806452,SWE
HVG,TX.VAL.FUEL.ZS.UN,3.161290322580645,12.0,4.821505376344086,SWE
HVG,TX.VAL.MMTL.ZS.UN,3.4193548387096775,11.0,4.939784946236559,SWE
HVG,NY.GDP.TOTL.RT.ZS.1,3.4193548387096775,10.0,4.449462365591398,SWE
HVG,BX.KLT.DINV.CD.WD.1,3.3548387096774195,8.0,4.150537634408602,SWE
HVG,SL.TLF.CACT.MA.ZS,3.6129032258064515,9.0,3.735483870967742,SWE
HVG,SP.POP.DPND,3.032258064516129,13.0,5.15268817204301,SWE
HVG,SH.IMM.IDPT,2.064516129032258,27.0,10.1247311827957,SWE
HVG,SH.IMM.MEAS,2.3870967741935485,16.0,6.116129032258065,SWE
HVG,SP.POP.1564.TO.ZS.1,2.5806451612903225,23.0,8.718279569892474,SWE
HVG,SP.POP.1564.TO.ZS.2,2.5806451612903225,23.0,8.718279569892474,SWE
HVG,SL.TLF.TOTL.IN,2.903225806451613,20.0,7.135483870967742,SWE
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,SWE
HVG,NY.GDP.MKTP.KD.ZG,3.3548387096774195,8.0,3.460215053763441,THA
HVG,GC.XPN.INTP.CN,2.903225806451613,16.0,6.567741935483871,THA
HVG,GC.XPN.TOTL.GD.ZS,3.5483870967741935,8.0,3.6,THA
HVG,NY.GDP.MKTP.CD,2.7096774193548385,18.0,6.683870967741935,THA
HVG,NY.GDP.PCAP.CD,2.774193548387097,17.0,6.273118279569893,THA
HVG,NY.GDP.PCAP.PP.CD,2.2580645161290325,25.0,8.86021505376344,THA
HVG,NY.GNS.ICTR.ZS,3.161290322580645,11.0,4.2709677419354835,THA
HVG,NY.GDP.DEFL.KD.ZG,3.225806451612903,10.0,4.047311827956989,THA
HVG,GC.XPN.INTP.ZS,3.225806451612903,11.0,4.686021505376344,THA
HVG,SL.UEM.TOTL.ZS,3.032258064516129,15.0,6.552688172043011,THA
HVG,FP.CPI.TOTL.ZG,3.2903225806451615,11.0,4.197849462365592,THA
HVG,BX.KLT.DINV.CD.WD,3.2903225806451615,11.0,4.550537634408602,THA
HVG,FR.INR.LEND,2.838709677419355,17.0,6.21505376344086,THA
HVG,FM.LBL.BMNY.GD.ZS,2.967741935483871,15.0,5.72258064516129,THA
HVG,CM.MKT.LCAP.GD.ZS,3.4838709677419355,8.0,3.511827956989247,THA
HVG,FS.AST.PRVT.GD.ZS,2.8421052631578947,12.0,5.099415204678363,THA
HVG,CM.MKT.TRAD.GD.ZS,3.4838709677419355,8.0,3.544086021505376,THA
HVG,NE.EXP.GNFS.ZS,2.5161290322580645,21.0,7.266666666666667,THA
HVG,NE.IMP.GNFS.ZS,2.838709677419355,16.0,5.980645161290322,THA
HVG,SL.TLF.ACTI.ZS,3.096774193548387,11.0,4.868817204301076,THA
HVG,EN.ATM.CO2E.PC,2.6451612903225805,19.0,7.189247311827957,THA
HVG,EG.ELC.RNWX.ZS,2.838709677419355,16.0,7.094623655913979,THA
HVG,AG.PRD.FOOD.XD,2.7096774193548385,18.0,6.698924731182796,THA
HVG,AG.LND.FRST.ZS,2.774193548387097,20.0,7.597849462365591,THA
HVG,FS.AST.PRVT.GD.ZS.1,2.8421052631578947,12.0,5.099415204678363,THA
HVG,TG.VAL.TOTL.GD.ZS,2.5806451612903225,20.0,7.159139784946237,THA
HVG,GC.XPN.TOTL.GD.ZS.1,3.5483870967741935,8.0,3.6,THA
HVG,MS.MIL.XPND.GD.ZS,3.225806451612903,12.0,4.582795698924731,THA
HVG,GC.NFN.TOTL.GD.ZS,2.967741935483871,15.0,5.617204301075269,THA
HVG,GC.NLD.TOTL.GD.ZS,3.161290322580645,11.0,4.425806451612903,THA
HVG,GC.REV.XGRT.GD.ZS,3.3548387096774195,9.0,3.8645161290322583,THA
HVG,GC.TAX.TOTL.GD.ZS,3.4193548387096775,9.0,3.686021505376344,THA
HVG,TG.VAL.TOTL.GD.ZS.1,2.5806451612903225,20.0,7.159139784946237,THA
HVG,NY.GDP.TOTL.RT.ZS,3.096774193548387,15.0,5.909677419354839,THA
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,THA
HVG,SL.AGR.EMPL.MA.ZS,3.096774193548387,12.0,4.991397849462365,THA
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,THA
HVG,SP.POP.GROW,2.3870967741935485,25.0,9.602150537634408,THA
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,THA
HVG,EN.URB.MCTY.TL.ZS,1.935483870967742,30.0,10.666666666666666,THA
HVG,EG.ELC.ACCS.ZS,2.6153846153846154,16.0,5.7323076923076925,THA
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,THA
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,THA
HVG,EN.URB.LCTY.UR.ZS,2.838709677419355,20.0,7.488172043010753,THA
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,THA
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,THA
HVG,EN.URB.MCTY.TL.ZS.1,1.935483870967742,30.0,10.666666666666666,THA
HVG,BN.CAB.XOKA.CD,3.225806451612903,10.0,4.0,THA
HVG,BN.TRF.CURR.CD,2.838709677419355,16.0,6.32258064516129,THA
HVG,BN.TRF.KOGT.CD,2.3870967741935485,25.0,9.281720430107526,THA
HVG,NE.EXP.GNFS.ZS.1,2.5161290322580645,21.0,7.266666666666667,THA
HVG,NY.EXP.CAPM.KN,2.129032258064516,27.0,9.458064516129033,THA
HVG,NE.EXP.GNFS.KD.ZG,3.225806451612903,10.0,4.150537634408602,THA
HVG,NE.IMP.GNFS.ZS.1,2.838709677419355,16.0,5.980645161290322,THA
HVG,NE.IMP.GNFS.KD.ZG,3.4838709677419355,8.0,3.6,THA
HVG,FI.RES.TOTL.CD,2.5161290322580645,21.0,7.802150537634408,THA
HVG,NV.IND.TOTL.ZS,2.903225806451613,18.0,6.539784946236559,THA
HVG,NV.MNF.TECH.ZS.UN,2.967741935483871,14.0,5.1956989247311824,THA
HVG,NV.AGR.TOTL.ZS,3.3548387096774195,10.0,4.41505376344086,THA
HVG,BM.GSR.ROYL.CD,2.4516129032258065,22.0,8.189247311827957,THA
HVG,TX.VAL.FUEL.ZS.UN,2.903225806451613,15.0,5.748387096774193,THA
HVG,TX.VAL.MMTL.ZS.UN,3.4838709677419355,11.0,4.625806451612903,THA
HVG,NY.GDP.TOTL.RT.ZS.1,3.096774193548387,15.0,5.909677419354839,THA
HVG,BX.KLT.DINV.CD.WD.1,3.2903225806451615,11.0,4.550537634408602,THA
HVG,SL.TLF.CACT.MA.ZS,2.6451612903225805,19.0,6.320430107526882,THA
HVG,SP.POP.DPND,2.967741935483871,20.0,7.268817204301075,THA
HVG,SH.IMM.IDPT,2.3225806451612905,24.0,8.913978494623656,THA
HVG,SH.IMM.MEAS,2.129032258064516,25.0,9.264516129032257,THA
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,THA
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,THA
HVG,SL.TLF.TOTL.IN,2.4516129032258065,23.0,8.810752688172043,THA
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,THA
HVG,NY.GDP.MKTP.KD.ZG,3.2903225806451615,9.0,3.9698924731182794,TUN
HVG,GC.XPN.INTP.CN,2.642857142857143,17.0,6.5661375661375665,TUN
HVG,GC.XPN.TOTL.GD.ZS,3.642857142857143,5.0,2.917989417989418,TUN
HVG,NY.GDP.MKTP.CD,2.3870967741935485,23.0,8.589247311827958,TUN
HVG,NY.GDP.PCAP.CD,2.5806451612903225,20.0,7.664516129032258,TUN
HVG,NY.GDP.PCAP.PP.CD,2.129032258064516,27.0,9.776344086021505,TUN
HVG,NY.GNS.ICTR.ZS,3.2903225806451615,11.0,4.279569892473118,TUN
HVG,NY.GDP.DEFL.KD.ZG,3.4838709677419355,6.0,2.989247311827957,TUN
HVG,GC.XPN.INTP.ZS,2.0714285714285716,25.0,9.097883597883598,TUN
HVG,SL.UEM.TOTL.ZS,3.3548387096774195,10.0,3.901075268817204,TUN
HVG,FP.CPI.TOTL.ZG,3.6129032258064515,7.0,3.2236559139784946,TUN
HVG,BX.KLT.DINV.CD.WD,2.967741935483871,14.0,5.193548387096774,TUN
HVG,FM.LBL.BMNY.GD.ZS,3.2903225806451615,12.0,5.389247311827957,TUN
HVG,CM.MKT.LCAP.GD.ZS,3.04,9.0,3.4966666666666666,TUN
HVG,FS.AST.PRVT.GD.ZS,3.161290322580645,11.0,4.894623655913978,TUN
HVG,CM.MKT.TRAD.GD.ZS,3.1666666666666665,8.0,3.358695652173913,TUN
HVG,NE.EXP.GNFS.ZS,3.3548387096774195,11.0,5.081720430107527,TUN
HVG,NE.IMP.GNFS.ZS,3.5483870967741935,8.0,3.713978494623656,TUN
HVG,SL.TLF.ACTI.ZS,3.096774193548387,13.0,5.623655913978495,TUN
HVG,EN.ATM.CO2E.PC,2.838709677419355,17.0,7.021505376344086,TUN
HVG,EG.ELC.RNWX.ZS,2.5806451612903225,20.0,7.417204301075269,TUN
HVG,AG.PRD.FOOD.XD,3.4193548387096775,8.0,3.6043010752688174,TUN
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,TUN
HVG,FS.AST.PRVT.GD.ZS.1,3.161290322580645,11.0,4.894623655913978,TUN
HVG,TG.VAL.TOTL.GD.ZS,3.4193548387096775,9.0,4.303225806451613,TUN
HVG,GC.XPN.TOTL.GD.ZS.1,3.642857142857143,5.0,2.917989417989418,TUN
HVG,MS.MIL.XPND.GD.ZS,3.4838709677419355,8.0,3.858064516129032,TUN
HVG,GC.NFN.TOTL.GD.ZS,2.7142857142857144,16.0,6.264550264550264,TUN
HVG,GC.NLD.TOTL.GD.ZS,3.142857142857143,10.0,3.925925925925926,TUN
HVG,GC.REV.XGRT.GD.ZS,3.5714285714285716,7.0,3.240740740740741,TUN
HVG,GC.TAX.TOTL.GD.ZS,3.2857142857142856,8.0,3.552910052910053,TUN
HVG,TG.VAL.TOTL.GD.ZS.1,3.4193548387096775,9.0,4.303225806451613,TUN
HVG,NY.GDP.TOTL.RT.ZS,3.3548387096774195,12.0,4.849462365591398,TUN
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SL.AGR.EMPL.MA.ZS,2.5806451612903225,21.0,7.36989247311828,TUN
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SP.POP.GROW,3.161290322580645,13.0,4.965591397849463,TUN
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,TUN
HVG,EN.URB.MCTY.TL.ZS,2.838709677419355,18.0,6.6,TUN
HVG,EG.ELC.ACCS.ZS,3.096774193548387,7.0,2.8193548387096774,TUN
HVG,SP.POP.0014.TO.ZS,2.7096774193548385,21.0,7.748387096774193,TUN
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,TUN
HVG,EN.URB.LCTY.UR.ZS,3.3548387096774195,12.0,4.709677419354839,TUN
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,TUN
HVG,EN.URB.MCTY.TL.ZS.1,2.838709677419355,18.0,6.6,TUN
HVG,BN.CAB.XOKA.CD,3.4193548387096775,12.0,4.836559139784947,TUN
HVG,BN.TRF.CURR.CD,3.032258064516129,16.0,6.632258064516129,TUN
HVG,BN.TRF.KOGT.CD,3.096774193548387,14.0,5.419354838709677,TUN
HVG,NE.EXP.GNFS.ZS.1,3.3548387096774195,11.0,5.081720430107527,TUN
HVG,NY.EXP.CAPM.KN,2.5806451612903225,20.0,7.531182795698925,TUN
HVG,NE.EXP.GNFS.KD.ZG,3.3548387096774195,8.0,3.3333333333333335,TUN
HVG,NE.IMP.GNFS.ZS.1,3.5483870967741935,8.0,3.713978494623656,TUN
HVG,NE.IMP.GNFS.KD.ZG,3.3548387096774195,8.0,3.3763440860215055,TUN
HVG,FI.RES.TOTL.CD,2.838709677419355,19.0,7.501075268817204,TUN
HVG,NV.IND.TOTL.ZS,3.225806451612903,13.0,5.077419354838709,TUN
HVG,NV.MNF.TECH.ZS.UN,2.903225806451613,15.0,5.683870967741935,TUN
HVG,NV.AGR.TOTL.ZS,3.4193548387096775,12.0,4.329032258064516,TUN
HVG,BM.GSR.ROYL.CD,2.903225806451613,16.0,6.273118279569893,TUN
HVG,TX.VAL.FUEL.ZS.UN,3.4838709677419355,11.0,4.498924731182796,TUN
HVG,TX.VAL.MMTL.ZS.UN,3.5483870967741935,7.0,3.195698924731183,TUN
HVG,NY.GDP.TOTL.RT.ZS.1,3.3548387096774195,12.0,4.849462365591398,TUN
HVG,BX.KLT.DINV.CD.WD.1,2.967741935483871,14.0,5.193548387096774,TUN
HVG,SL.TLF.CACT.MA.ZS,2.5806451612903225,20.0,7.161290322580645,TUN
HVG,SP.POP.DPND,2.903225806451613,21.0,7.516129032258065,TUN
HVG,SH.IMM.IDPT,2.5806451612903225,18.0,6.711827956989247,TUN
HVG,SH.IMM.MEAS,2.6451612903225805,15.0,6.197849462365592,TUN
HVG,SP.POP.1564.TO.ZS.1,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SP.POP.1564.TO.ZS.2,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SL.TLF.TOTL.IN,1.935483870967742,30.0,10.666666666666666,TUN
HVG,SP.POP.1564.TO,1.935483870967742,30.0,10.666666666666666,TUN
HVG,NY.GDP.MKTP.KD.ZG,3.4838709677419355,7.0,3.498924731182796,TUR
HVG,GC.XPN.INTP.CN,2.740740740740741,15.0,5.2592592592592595,TUR
HVG,GC.XPN.TOTL.GD.ZS,3.259259259259259,10.0,3.9544159544159543,TUR
HVG,NY.GDP.MKTP.CD,2.5161290322580645,21.0,7.817204301075269,TUR
HVG,NY.GDP.PCAP.CD,2.6451612903225805,19.0,7.122580645161291,TUR
HVG,NY.GDP.PCAP.PP.CD,2.5806451612903225,20.0,7.236559139784946,TUR
HVG,NY.GNS.ICTR.ZS,3.5483870967741935,8.0,3.458064516129032,TUR
HVG,NY.GDP.DEFL.KD.ZG,3.161290322580645,14.0,5.15268817204301,TUR
HVG,GC.XPN.INTP.ZS,2.967741935483871,13.0,5.2602150537634405,TUR
HVG,SL.UEM.TOTL.ZS,3.2903225806451615,10.0,4.432258064516129,TUR
HVG,FP.CPI.TOTL.ZG,2.967741935483871,14.0,5.578494623655914,TUR
HVG,BX.KLT.DINV.CD.WD,2.903225806451613,15.0,5.597849462365591,TUR
HVG,FM.LBL.BMNY.GD.ZS,2.967741935483871,14.0,5.296774193548387,TUR
HVG,CM.MKT.LCAP.GD.ZS,3.6774193548387095,8.0,3.752688172043011,TUR
HVG,FS.AST.PRVT.GD.ZS,11.096774193548388,6.0,2.139784946236559,TUR
HVG,CM.MKT.TRAD.GD.ZS,3.806451612903226,7.0,3.07741935483871,TUR
HVG,NE.EXP.GNFS.ZS,3.2903225806451615,10.0,3.9268817204301074,TUR
HVG,NE.IMP.GNFS.ZS,3.4193548387096775,9.0,3.5698924731182795,TUR
HVG,SL.TLF.ACTI.ZS,3.6129032258064515,12.0,4.464516129032258,TUR
HVG,EN.ATM.CO2E.PC,2.7096774193548385,18.0,6.243010752688172,TUR
HVG,EG.ELC.RNWX.ZS,3.096774193548387,12.0,5.440860215053763,TUR
HVG,AG.PRD.FOOD.XD,2.7096774193548385,19.0,7.131182795698924,TUR
HVG,AG.LND.FRST.ZS,1.935483870967742,30.0,10.666666666666666,TUR
HVG,FS.AST.PRVT.GD.ZS.1,11.096774193548388,6.0,2.139784946236559,TUR
HVG,TG.VAL.TOTL.GD.ZS,3.032258064516129,13.0,5.083870967741936,TUR
HVG,GC.XPN.TOTL.GD.ZS.1,3.259259259259259,10.0,3.9544159544159543,TUR
HVG,MS.MIL.XPND.GD.ZS,3.225806451612903,13.0,4.911827956989248,TUR
HVG,GC.NFN.TOTL.GD.ZS,3.6296296296296298,4.0,2.5982905982905984,TUR
HVG,GC.NLD.TOTL.GD.ZS,3.111111111111111,12.0,4.6239316239316235,TUR
HVG,GC.REV.XGRT.GD.ZS,3.037037037037037,11.0,4.247863247863248,TUR
HVG,GC.TAX.TOTL.GD.ZS,3.037037037037037,12.0,4.230769230769231,TUR
HVG,TG.VAL.TOTL.GD.ZS.1,3.032258064516129,13.0,5.083870967741936,TUR
HVG,NY.GDP.TOTL.RT.ZS,3.4193548387096775,10.0,4.681720430107527,TUR
HVG,SP.RUR.TOTL.ZS,1.935483870967742,30.0,10.666666666666666,TUR
HVG,SL.AGR.EMPL.MA.ZS,2.3870967741935485,23.0,8.13978494623656,TUR
HVG,SP.POP.TOTL,1.935483870967742,30.0,10.666666666666666,TUR
HVG,SP.POP.GROW,3.4193548387096775,13.0,4.247311827956989,TUR
HVG,SP.URB.TOTL.IN.ZS,1.935483870967742,30.0,10.666666666666666,TUR
HVG,EN.URB.MCTY.TL.ZS,2.064516129032258,28.0,10.275268817204301,TUR
HVG,EG.ELC.ACCS.ZS,2.3225806451612905,19.0,6.367741935483871,TUR
HVG,SP.POP.0014.TO.ZS,1.935483870967742,30.0,10.666666666666666,TUR
HVG,SP.POP.1564.TO.ZS,1.935483870967742,30.0,10.666666666666666,TUR
HVG,EN.URB.LCTY.UR.ZS,2.064516129032258,28.0,9.849462365591398,TUR
HVG,EN.POP.DNST,1.935483870967742,30.0,10.666666666666666,TUR
HVG,SP.URB.TOTL,1.935483870967742,30.0,10.666666666666666,TUR
HVG,EN.URB.MCTY.TL.ZS.1,2.064516129032258,28.0,10.275268817204301,TUR
HVG,BN.CAB.XOKA.CD,3.5483870967741935,7.0,3.238709677419355,TUR
HVG,BN.TRF.CURR.CD,3.3548387096774195,10.0,4.2924731182795695,TUR
HVG,BN.TRF.KOGT.CD,2.5806451612903225,20.0,7.6,TUR
HVG,NE.EXP.GNFS.ZS.1,3.2903225806451615,10.0,3.9268817204301074,TUR
HVG,NY.EXP.CAPM.KN,2.193548387096774,26.0,9.034408602150538,TUR
HVG,NE.EXP.GNFS.KD.ZG,3.225806451612903,10.0,3.8967741935483873,TUR
HVG,NE.IMP.GNFS.ZS.1,3.4193548387096775,9.0,3.5698924731182795,TUR
HVG,NE.IMP.GNFS.KD.ZG,3.2903225806451615,10.0,4.2817204301075265,TUR
HVG,FI.RES.TOTL.CD,2.4516129032258065,23.0,8.451612903225806,TUR
HVG,NV.IND.TOTL.ZS,3.4838709677419355,8.0,3.7053763440860217,TUR
HVG,NV.MNF.TECH.ZS.UN,3.2903225806451615,10.0,4.105376344086022,TUR
HVG,NV.AGR.TOTL.ZS,3.032258064516129,16.0,6.49247311827957,TUR
HVG,BM.GSR.ROYL.CD,4.32258064516129,7.0,2.81505376344086,TUR
HVG,TX.VAL.FUEL.ZS.UN,3.4193548387096775,14.0,5.572043010752688,TUR
HVG,TX.VAL.MMTL.ZS.UN,3.5483870967741935,9.0,4.006451612903226,TUR
HVG,NY.GDP.TOTL.RT.ZS.1,3.4193548387096775,10.0,4.681720430107527,TUR
HVG,BX.KLT.DINV.CD.WD.1,2.903225806451613,15.0,5.597849462365591,TUR
HVG,SL.TLF.CACT.MA.ZS,3.096774193548387,14.0,5.16989247311828,TUR
HVG,SP.POP.DPND,1.935483870967742,30.0,10.666666666666666,TUR
HVG,SH.IMM.IDPT,2.903225806451613,16.0,6.412903225806452,TUR
